timestamp,killerId,killerName,victimId,victimName,totalDamageDone,positionX,positionY,type,safetyStatus
4.53,1,Jax,6,Shen,440,3464,13074,CHAMPION_KILL,100
4.73,1,Jax,7,Khazix,833,3274,12199,CHAMPION_KILL,100
8.39,1,Jax,6,Shen,378,2950,13188,CHAMPION_KILL,100
18.03,1,Jax,8,Sylas,721,4765,9700,CHAMPION_KILL,0
25.84,1,Jax,7,Khazix,230,5672,9180,CHAMPION_KILL,100
26.01,1,Jax,6,Shen,1276,4632,9564,CHAMPION_KILL,100
27.85,1,Jax,10,Nautilus,289,10297,5000,CHAMPION_KILL,100
30.06,1,Jax,6,Shen,301,2079,7647,CHAMPION_KILL,100
30.08,1,Jax,7,Khazix,419,1876,7538,CHAMPION_KILL,100
31.61,1,Jax,9,Ezreal,1346,8635,13285,CHAMPION_KILL,100
